郵便番号, 地域区分ID, (旧)郵便番号, 都道府県名(よみ), 市区町村名(よみ), 町域名(よみ), 都道府県名, 市区町村名, 町域名, 一町域が二以上の郵便番号で表される場合の表示, 小字毎に番地が起番されている町域の表示, 丁目を有する町域の場合の表示, 一つの郵便番号で二以上の町域を表す場合の表示, 更新の表示, 変更理由, 登録日, 修正日
post_id, region_id, post_id_old, state_re, cities_re, town_re, state, cities, town,more_info1,more_info2,more_info3,more_info4,more_info5,more_info6, create_on, modify_on
8112123,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｺｳｼｮｳｼﾞ,福岡県,糟屋郡宇美町,光正寺,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112109,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｻｸﾗﾊﾞﾙ,福岡県,糟屋郡宇美町,桜原,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112105,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｼｵｳｼﾞ,福岡県,糟屋郡宇美町,四王寺,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112103,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｼｵｳｼﾞｻﾞｶ,福岡県,糟屋郡宇美町,四王寺坂,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112127,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｼｮｳｼﾞﾀﾞｹ,福岡県,糟屋郡宇美町,障子岳,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112126,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｼｮｳｼﾞﾀﾞｹﾐﾅﾐ,福岡県,糟屋郡宇美町,障子岳南,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112102,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ｽﾐﾔｷ,福岡県,糟屋郡宇美町,炭焼,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112107,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾄﾋﾞﾀｹ,福岡県,糟屋郡宇美町,とびたけ,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112132,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾊﾙﾀﾞ,福岡県,糟屋郡宇美町,原田,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112106,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾋﾊﾞﾘｶﾞｵｶ,福岡県,糟屋郡宇美町,ひばりが丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112121,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾍｲﾜ,福岡県,糟屋郡宇美町,平和,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112122,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾐｮｳｼﾞﾝｻﾞｶ,福岡県,糟屋郡宇美町,明神坂,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112108,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾕﾘｶﾞｵｶ,福岡県,糟屋郡宇美町,ゆりが丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112124,40341,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｳﾐﾏﾁ,ﾜｶｸｻ,福岡県,糟屋郡宇美町,若草,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112400,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,糟屋郡篠栗町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112412,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ｵﾄｲﾇ,福岡県,糟屋郡篠栗町,乙犬,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112413,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ｵﾅｶ,福岡県,糟屋郡篠栗町,尾仲,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112402,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ｶﾅｲﾃﾞ,福岡県,糟屋郡篠栗町,金出,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112405,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ｻｻｸﾞﾘ,福岡県,糟屋郡篠栗町,篠栗,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112401,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾀｶﾀ,福岡県,糟屋郡篠栗町,高田,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112416,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾀﾅｶ,福岡県,糟屋郡篠栗町,田中,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112415,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾂﾊﾞｸﾛ,福岡県,糟屋郡篠栗町,津波黒,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112404,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾅｲｼﾞｭｳ,福岡県,糟屋郡篠栗町,内住,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112403,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾊｷﾞﾉｳ,福岡県,糟屋郡篠栗町,萩尾,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112411,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾜｶｽｷﾞ,福岡県,糟屋郡篠栗町,若杉,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112414,40342,81124,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｻｻｸﾞﾘﾏﾁ,ﾜﾀﾞ,福岡県,糟屋郡篠栗町,和田,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112200,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,糟屋郡志免町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112203,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｲｼﾊﾞｼﾀﾞｲ,福岡県,糟屋郡志免町,石橋台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112209,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｵｳｼﾞ,福岡県,糟屋郡志免町,王子,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112245,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｶﾀﾐﾈ,福岡県,糟屋郡志免町,片峰,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112246,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｶﾀﾐﾈﾁｭｳｵｳ,福岡県,糟屋郡志免町,片峰中央,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112248,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｻｶｾ,福岡県,糟屋郡志免町,坂瀬,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112201,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｻｸﾗｶﾞｵｶ,福岡県,糟屋郡志免町,桜丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112202,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｼﾒ,福岡県,糟屋郡志免町,志免,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112244,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｼﾒﾁｭｳｵｳ,福岡県,糟屋郡志免町,志免中央,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112243,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ｼﾒﾋｶﾞｼ,福岡県,糟屋郡志免町,志免東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112204,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾀﾄﾞﾐ,福岡県,糟屋郡志免町,田富,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112241,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾋｶﾞｼｺｳｴﾝﾀﾞｲ,福岡県,糟屋郡志免町,東公園台,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112205,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾍﾞﾌ,福岡県,糟屋郡志免町,別府,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112233,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾍﾞﾌｷﾀ,福岡県,糟屋郡志免町,別府北,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112232,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾍﾞﾌﾆｼ,福岡県,糟屋郡志免町,別府西,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112231,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾍﾞﾌﾋｶﾞｼ,福岡県,糟屋郡志免町,別府東,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112242,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾏﾂｶﾞｵｶ,福岡県,糟屋郡志免町,松ケ丘,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112206,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾐﾀﾗｲ,福岡県,糟屋郡志免町,御手洗,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112207,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾐﾅﾐｻﾞﾄ,福岡県,糟屋郡志免町,南里,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112247,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾑｶｲｶﾞｵｶ,福岡県,糟屋郡志免町,向ケ丘,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112208,40343,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾒﾏﾁ,ﾖｼﾊﾗ,福岡県,糟屋郡志免町,吉原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112112,40344,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ｳｴｷ,福岡県,糟屋郡須惠町,植木,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112114,40344,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ｶﾐｽｴ,福岡県,糟屋郡須惠町,上須惠,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112115,40344,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ｻﾀﾆ,福岡県,糟屋郡須惠町,佐谷,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112111,40344,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ｼﾝﾊﾞﾙ,福岡県,糟屋郡須惠町,新原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112113,40344,81121,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ｽｴ,福岡県,糟屋郡須惠町,須惠,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112221,40344,81122,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｽｴﾏﾁ,ﾀﾋﾞｲｼ,福岡県,糟屋郡須惠町,旅石,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110100,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,糟屋郡新宮町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110118,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｱｲﾉｼﾏ,福岡県,糟屋郡新宮町,相島,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110117,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｶﾐﾉﾌ,福岡県,糟屋郡新宮町,上府,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110113,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｻｸﾗﾔﾏﾃ,福岡県,糟屋郡新宮町,桜山手,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110112,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｼﾓﾉﾌ,福岡県,糟屋郡新宮町,下府,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110115,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ｼﾝｸﾞｳ,福岡県,糟屋郡新宮町,新宮,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110102,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾀﾁﾊﾞﾅｸﾞﾁ,福岡県,糟屋郡新宮町,立花口,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110120,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾁｭｳｵｳｴｷﾏｴ,福岡県,糟屋郡新宮町,中央駅前,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110103,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾊﾅﾀﾁﾊﾞﾅ,福岡県,糟屋郡新宮町,花立花,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110101,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾊﾙｶﾞﾐ,福岡県,糟屋郡新宮町,原上,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110104,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾏﾄﾉ,福岡県,糟屋郡新宮町,的野,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110121,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾐｻｷ,福岡県,糟屋郡新宮町,美咲,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110111,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾐｼﾛ,福岡県,糟屋郡新宮町,三代,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110119,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾐﾄﾞﾘｶﾞﾊﾏ,福岡県,糟屋郡新宮町,緑ケ浜,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110116,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾐﾅﾄ,福岡県,糟屋郡新宮町,湊,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110114,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾐﾅﾄｻﾞｶ,福岡県,糟屋郡新宮町,湊坂,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110122,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾓﾘﾉﾐﾔ,福岡県,糟屋郡新宮町,杜の宮,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8110110,40345,81101,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｼﾝｸﾞｳﾏﾁ,ﾕｳｽ,福岡県,糟屋郡新宮町,夜臼,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112500,40348,81125,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝﾋｻﾔﾏﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,糟屋郡久山町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112503,40348,81125,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝﾋｻﾔﾏﾏﾁ,ｲﾉ,福岡県,糟屋郡久山町,猪野,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112501,40348,81125,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝﾋｻﾔﾏﾏﾁ,ｸﾊﾞﾗ,福岡県,糟屋郡久山町,久原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112502,40348,81125,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝﾋｻﾔﾏﾏﾁ,ﾔﾏﾀﾞ,福岡県,糟屋郡久山町,山田,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112300,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,糟屋郡粕屋町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112306,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｱｴ,福岡県,糟屋郡粕屋町,阿恵,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8130008,40349,813,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｳﾁﾊｼ790-1(ﾀﾉﾂﾀﾞﾝﾁ),福岡県,糟屋郡粕屋町,内橋７９０の１（多ノ津団地）,1,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112308,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｳﾁﾊｼ(ｿﾉﾀ),福岡県,糟屋郡粕屋町,内橋（その他）,1,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112313,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｴﾂｼﾞ,福岡県,糟屋郡粕屋町,江辻,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112302,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｵｵｸﾏ,福岡県,糟屋郡粕屋町,大隈,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112301,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｶﾐｵｵｸﾏ,福岡県,糟屋郡粕屋町,上大隈,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112309,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｶﾖｲﾁｮｳ,福岡県,糟屋郡粕屋町,駕与丁,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112315,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｺｳﾅｶﾊﾞﾙ,福岡県,糟屋郡粕屋町,甲仲原,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112303,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ｻｶﾄﾞ,福岡県,糟屋郡粕屋町,酒殿,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112311,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾁｮｳｼﾞｬﾊﾞﾙ,福岡県,糟屋郡粕屋町,長者原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112312,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾄﾊﾞﾗ,福岡県,糟屋郡粕屋町,戸原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112304,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾅｶﾊﾞﾙ,福岡県,糟屋郡粕屋町,仲原,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112310,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾊﾅｶﾞｳﾗ,福岡県,糟屋郡粕屋町,花ヶ浦,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112307,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾊﾙﾏﾁ,福岡県,糟屋郡粕屋町,原町,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112305,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾕｽ,福岡県,糟屋郡粕屋町,柚須,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8112314,40349,81123,ﾌｸｵｶｹﾝ,ｶｽﾔｸﾞﾝｶｽﾔﾏﾁ,ﾜｶﾐﾔ,福岡県,糟屋郡粕屋町,若宮,0,0,1,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070100,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ,福岡県,遠賀郡芦屋町,以下に掲載がない場合,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070133,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｱｼﾔ,福岡県,遠賀郡芦屋町,芦屋,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070142,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｴｶﾞﾜﾀﾞｲ,福岡県,遠賀郡芦屋町,江川台,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070123,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｷﾞｵﾝﾏﾁ,福岡県,遠賀郡芦屋町,祇園町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070101,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｻｲﾜｲﾏﾁ,福岡県,遠賀郡芦屋町,幸町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070111,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｼﾗﾊﾏﾏﾁ,福岡県,遠賀郡芦屋町,白浜町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070112,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｾｲﾓﾝﾏﾁ,福岡県,遠賀郡芦屋町,正門町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070121,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ｾﾝﾄﾞｳﾏﾁ,福岡県,遠賀郡芦屋町,船頭町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
8070122,40381,80701,ﾌｸｵｶｹﾝ,ｵﾝｶﾞｸﾞﾝｱｼﾔﾏﾁ,ﾀｶﾊﾏﾏﾁ,福岡県,遠賀郡芦屋町,高浜町,0,0,0,0,0,0,2016-02-13 10:00:00,2016-02-13 10:00:00
